0.533896959593554,1.7189444944178518
0.533896959593554,1.6275914334357517
0.5747797094546321,1.557716464673639
0.8610383424624911,2.4096387708869407
0.8473842978486942,3.0960099241017085
0.8961260617607367,3.259871069023842
0.8821147892355322,3.58419414712366
0.8946971501151068,4.244811025076894
0.902318012225133,4.47949163719703
0.9101373342859411,4.352906920078891
0.8962848297213623,4.8231540855979365
0.900055568786219,4.476053124948869
0.9027149321266968,4.757724298895096
0.8885448916408669,5.48312241184321
0.9064459792013971,5.036776087434803
0.9086687306501547,4.525979843889422
0.9039850758117012,4.8386321501770775
0.9029530840676352,4.587189032001686
0.9067635151226483,4.713981434463528
0.9160514408192427,3.9639066698825847
0.9097404143843772,4.554452618428544
0.9143843772326744,4.255042576850374
0.9239501468603636,3.7224070881507587
0.9090656505517186,3.996581380198922
0.9261728983091212,3.933058664132986
