0.533896959593554,1.7338923984381323
0.533896959593554,1.6309455227045593
0.5743827895530682,1.5585796473337996
0.8621497181868699,2.4070313235043512
0.8490910534254188,3.0859792869571487
0.8962848297213623,3.2333506174161384
0.8826704770977217,3.5504925114139
0.895332221957609,4.183672283209471
0.9023577042152894,4.45127688673931
0.9100579503056283,4.33118868184481
0.8966023656426133,4.788854624669589
0.9003334127173136,4.408539133320353
0.9027943161070096,4.732894653899074
0.8890211955227435,5.453652640006879
0.9064459792013971,5.011421003331309
0.908787806620624,4.5223238327415185
0.904064459792014,4.838282757930599
0.9027546241168533,4.576855023279597
0.9071604350242121,4.710442543410001
0.9161705167897118,3.9613524993005504
0.9097801063745337,4.542284710621028
0.9143843772326744,4.242772938223565
0.9239501468603636,3.7223876490248964
0.9084305787092165,3.9938803150039868
0.9262125902992776,3.9159520020885767
