0.533896959593554,1.6473579406738281
0.533896959593554,1.6132508516311646
0.533896959593554,1.6425661444664001
0.5530483448440104,1.6279039978981018
0.8741962371993333,1.678876519203186
0.9003334127173136,2.291706085205078
0.9124990077002462,2.2512848377227783
0.9133920774787647,3.198089599609375
0.9143248392474399,2.5975922346115112
0.9067039771374137,2.993712306022644
0.9177780423910455,2.6420878171920776
0.9304000952607763,2.3391733169555664
0.9284948797332698,2.4761840105056763
0.9317893149162499,2.5004369020462036
0.9270461220925618,2.3554794788360596
